,URL,ingredient
6,https://www.allrecipes.com/recipe/21619/banana-date-flaxseed-bread/,1/2 teaspoon baking powder
7,https://www.allrecipes.com/recipe/21619/banana-date-flaxseed-bread/,1/2 teaspoon baking soda
8,https://www.allrecipes.com/recipe/21619/banana-date-flaxseed-bread/,1/2 teaspoon salt
9,https://www.allrecipes.com/recipe/21619/banana-date-flaxseed-bread/,1/4 cup flax seed
10,https://www.allrecipes.com/recipe/21619/banana-date-flaxseed-bread/,1/2 cup chopped pitted dates
0,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,"1 (9 inch) frozen pie crusts, thawed"
1,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1 tablespoon olive oil
2,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/4 cup chopped onion
3,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/4 cup chopped green bell pepper
4,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1 tablespoon all-purpose flour
5,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1 cup chopped cooked chicken breast
6,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/4 teaspoon salt
7,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/4 teaspoon nutmeg
8,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/4 teaspoon black pepper
9,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/2 cup shredded Cheddar cheese
10,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,1/4 cup shredded Swiss cheese
11,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,"2 eggs, slightly beaten"
12,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,3/4 cup milk
13,https://www.allrecipes.com/recipe/24217/sour-cream-chicken-quiche/,3/4 cup sour cream
0,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,3 quarts water
1,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,2 tablespoons salt
2,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,2 teaspoons ground black pepper
3,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,5 cups steel cut oats
4,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,2 pounds ground beef
5,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,2 pounds ground pork sausage
6,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,"2 large onions, finely chopped"
7,https://www.allrecipes.com/recipe/45652/the-sarges-goetta-german-breakfast-treat/,1/4 cup cooking oil
0,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,3 1/2 cups plain or vanilla soy milk
1,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1/4 teaspoon salt
2,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,2 cups rolled oats
3,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1/4 cup pure maple syrup
4,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1/3 cup raisins
5,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1/3 cup dried cranberries
6,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1/3 cup sweetened flaked coconut
7,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1/3 cup chopped walnuts
8,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,1 (8 ounce) container plain yogurt (optional)
9,https://www.allrecipes.com/recipe/72364/healthy-coconut-oatmeal/,3 tablespoons honey (optional)
0,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,1 cup water
1,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,1/2 cup sour cream
2,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,1/2 cup plain yogurt
3,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,1/4 teaspoon white vinegar
4,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,2 cups all-purpose flour
5,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,2 teaspoons baking powder
6,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,1 teaspoon baking soda
7,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,1/2 teaspoon salt
8,https://www.allrecipes.com/recipe/91027/sour-cream-waffles/,"2 eggs, beaten"
0,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,"12 slices home-style white bread, cut into 1-inch cubes, divided"
1,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,"2 (8 ounce) packages cold cream cheese, cut into 1-inch cubes"
2,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,1 1/2 cups sliced fresh strawberries
3,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,2 cups half-and-half
4,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,12 large eggs
5,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,1/3 cup pure maple syrup
6,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,Sauce:
7,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,1 cup white sugar
8,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,1 cup water
9,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,2 tablespoons cornstarch
10,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,1 cup sliced fresh strawberries
11,https://www.allrecipes.com/recipe/230460/strawberry-cream-cheese-french-toast/,1 tablespoon butter
0,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,1 1/2 cups water
1,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,"3/4 cup quinoa, rinsed and drained"
2,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,2 eggs
3,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,2 egg whites
4,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,1 cup shredded zucchini
5,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,1 cup shredded Swiss cheese
6,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,1/2 cup diced ham
7,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,1/4 cup chopped fresh parsley
8,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,2 tablespoons grated Parmesan cheese
9,https://www.allrecipes.com/recipe/228596/mini-frittatas-with-quinoa/,1/4 teaspoon ground white pepper
0,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,3 large eggs
1,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,1/2 cup half-and-half cream
2,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,1/4 cup canned pumpkin puree
3,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,1 teaspoon ground cinnamon
4,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,1 teaspoon vanilla extract
5,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,1/4 teaspoon pumpkin pie spice
6,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,1/4 cup finely chopped walnuts
7,https://www.allrecipes.com/recipe/213009/pumpkin-pie-french-toast/,8 slices day-old bread
0,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,1 teaspoon butter
1,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,9 large eggs
2,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,1/2 cup sour cream
3,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,1/2 cup milk
4,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,1 teaspoon salt
5,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,"2 green onions, chopped"
6,https://www.allrecipes.com/recipe/233287/oven-baked-omelet/,1/4 cup shredded Cheddar cheese
0,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1 cup buckwheat flour
1,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1 1/2 teaspoons white sugar
2,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1 teaspoon baking powder
3,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1/4 teaspoon salt
4,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1/4 teaspoon baking soda
5,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1 1/4 cups buttermilk
6,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,"1 large egg, beaten"
7,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,1/4 teaspoon vanilla extract
8,https://www.allrecipes.com/recipe/241553/buckwheat-pancakes/,"1 tablespoon unsalted butter, or as needed"
0,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,"3 eggs, beaten"
1,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,2 cups white sugar
2,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1 teaspoon vanilla extract
3,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1 cup vegetable oil
4,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,2 cups grated zucchini
5,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,3 cups all-purpose flour
6,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1 teaspoon baking soda
7,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1 teaspoon baking powder
8,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1 teaspoon salt
9,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1/2 cup raisins
10,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,1 cup chopped pecans
11,https://www.allrecipes.com/recipe/7188/zucchini-pineapple-bread-ii/,"1 cup crushed pineapple, drained"
0,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,2 eggs
1,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,1 cup white sugar
2,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,"1/2 cup butter, melted"
3,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,1 cup eggnog
4,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,2 teaspoons rum flavored extract
5,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,1 teaspoon vanilla extract
6,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,2 1/4 cups all-purpose flour
7,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,2 teaspoons baking powder
8,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,1/2 teaspoon salt
9,https://www.allrecipes.com/recipe/6847/eggnog-quick-bread/,1/4 teaspoon ground nutmeg
0,https://www.allrecipes.com/recipe/24473/onion-quiche/,1 tablespoon butter
1,https://www.allrecipes.com/recipe/24473/onion-quiche/,"1 large onion, diced"
2,https://www.allrecipes.com/recipe/24473/onion-quiche/,3 eggs
3,https://www.allrecipes.com/recipe/24473/onion-quiche/,1/3 cup heavy cream
4,https://www.allrecipes.com/recipe/24473/onion-quiche/,1/3 cup shredded Swiss cheese
5,https://www.allrecipes.com/recipe/24473/onion-quiche/,1 (9 inch) unbaked pie crust
0,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,"2 eggs, beaten"
1,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,2 cups milk
2,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,2 cups seasoned croutons
3,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,8 ounces shredded Cheddar cheese
4,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,1 tablespoon dried minced onion
5,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,1 tablespoon dried parsley
6,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,1 pound fresh crabmeat
7,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,salt and pepper to taste
8,https://www.allrecipes.com/recipe/25353/crab-brunch-casserole/,1/4 cup grated Parmesan cheese
0,https://www.allrecipes.com/recipe/66224/mango-peach-smoothie/,"1 peach, sliced"
1,https://www.allrecipes.com/recipe/66224/mango-peach-smoothie/,"1 mango, peeled and diced"
2,https://www.allrecipes.com/recipe/66224/mango-peach-smoothie/,1/2 cup vanilla soy milk
3,https://www.allrecipes.com/recipe/66224/mango-peach-smoothie/,"1/2 cup orange juice, or as needed"
0,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,1 cup milk
1,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,2/3 cup quick-cooking oats
2,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,2/3 cup all-purpose flour
3,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,2 tablespoons brown sugar
4,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,1 1/2 teaspoons baking powder
5,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,1/2 teaspoon salt
6,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,1/4 teaspoon ground cinnamon
7,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,2 eggs
8,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,"2 teaspoons butter, melted"
9,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,1/2 teaspoon vanilla extract
10,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,"1/4 cup milk, or more as needed"
11,https://www.allrecipes.com/recipe/228654/quick-oatmeal-pancakes/,"2 teaspoons butter, or as needed"
0,https://www.allrecipes.com/recipe/198763/pumpkin-oatmeal/,1/2 cup old-fashioned rolled oats
1,https://www.allrecipes.com/recipe/198763/pumpkin-oatmeal/,1 cup soy milk
2,https://www.allrecipes.com/recipe/198763/pumpkin-oatmeal/,1/4 cup canned pumpkin puree
3,https://www.allrecipes.com/recipe/198763/pumpkin-oatmeal/,3 dashes ground cinnamon
4,https://www.allrecipes.com/recipe/198763/pumpkin-oatmeal/,1 tablespoon chopped walnuts
5,https://www.allrecipes.com/recipe/198763/pumpkin-oatmeal/,1/2 teaspoon avocado honey
0,https://www.allrecipes.com/recipe/220890/potato-waffles/,2 tablespoons butter
1,https://www.allrecipes.com/recipe/220890/potato-waffles/,"1 onion, chopped"
2,https://www.allrecipes.com/recipe/220890/potato-waffles/,1 tablespoon minced garlic
3,https://www.allrecipes.com/recipe/220890/potato-waffles/,2 cups mashed potatoes
4,https://www.allrecipes.com/recipe/220890/potato-waffles/,1/4 cup all-purpose flour
5,https://www.allrecipes.com/recipe/220890/potato-waffles/,2 eggs
6,https://www.allrecipes.com/recipe/220890/potato-waffles/,1/4 teaspoon salt
7,https://www.allrecipes.com/recipe/220890/potato-waffles/,1/4 teaspoon ground black pepper
0,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,2 tablespoons lemon juice
1,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,1 tablespoon cornstarch
2,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,2 cups frozen blueberries
3,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,3 tablespoons white sugar
4,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,1 cup ricotta cheese
5,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,2/3 cup milk
6,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,2 eggs
7,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,3 tablespoons white sugar
8,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,"1 lemon, juiced and zested"
9,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,1/2 teaspoon ground nutmeg
10,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,1/4 teaspoon salt
11,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,1 cup all-purpose flour
12,https://www.allrecipes.com/recipe/233914/lemon-ricotta-pancakes-with-blueberry-sauce/,1 tablespoon baking powder
0,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,2 large eggs
1,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1/4 cup heavy whipping cream
2,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1 tablespoon white sugar
3,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1 pinch salt
4,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1 pinch cayenne pepper
5,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1/4 teaspoon ground cinnamon
6,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1/8 teaspoon ground allspice
7,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,4 thick slices day-old French bread
8,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,1 tablespoon butter
9,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,8 thin slices cooked ham
10,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,4 slices Cheddar cheese
11,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,4 slices Havarti cheese
12,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,8 poached eggs
13,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,"2 teaspoons chopped fresh chives, or to taste"
14,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,"1 pinch kosher salt, or to taste"
15,https://www.allrecipes.com/recipe/232792/chef-johns-monte-cristo-benedict/,"1 pinch cayenne pepper, or to taste"
0,https://www.allrecipes.com/recipe/167134/make-ahead-baked-egg-sandwiches/,"12 eggs, beaten"
1,https://www.allrecipes.com/recipe/167134/make-ahead-baked-egg-sandwiches/,1/4 cup softened butter
2,https://www.allrecipes.com/recipe/167134/make-ahead-baked-egg-sandwiches/,"6 croissants, split"
3,https://www.allrecipes.com/recipe/167134/make-ahead-baked-egg-sandwiches/,12 slices smoked ham
4,https://www.allrecipes.com/recipe/167134/make-ahead-baked-egg-sandwiches/,6 slices Colby-Jack cheese
0,https://www.allrecipes.com/recipe/168244/simple-sausage-casserole/,1 pound bulk pork sausage
1,https://www.allrecipes.com/recipe/168244/simple-sausage-casserole/,"8 ounces cream cheese, softened"
2,https://www.allrecipes.com/recipe/168244/simple-sausage-casserole/,2 (8 ounce) cans refrigerated crescent rolls
0,https://www.allrecipes.com/recipe/20521/amys-healthy-fruity/,"1 cup strawberries, hulled"
1,https://www.allrecipes.com/recipe/20521/amys-healthy-fruity/,1/3 cup frozen blueberries
2,https://www.allrecipes.com/recipe/20521/amys-healthy-fruity/,"2 bananas, peeled and cut into chunks"
3,https://www.allrecipes.com/recipe/20521/amys-healthy-fruity/,1/2 cup orange juice
4,https://www.allrecipes.com/recipe/20521/amys-healthy-fruity/,1 1/2 cups plain yogurt
5,https://www.allrecipes.com/recipe/20521/amys-healthy-fruity/,1 tablespoon soy milk powder
0,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,1/2 cup whole wheat flour
1,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,2 egg whites
2,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,1/2 cup skim milk
3,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,1 pinch salt
4,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,1 tablespoon vegetable oil
5,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,"1/2 cup mixed frozen berries, thawed and drained"
6,https://www.allrecipes.com/recipe/141970/egg-white-crepes/,1 tablespoon confectioners' sugar for dusting
0,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,2 (8 ounce) cans refrigerated crescent rolls
1,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,"4 ounces thinly sliced deli ham, chopped"
2,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,"4 ounces cream cheese, softened"
3,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,1/2 cup milk
4,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,"1 egg, separated"
5,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,7 eggs
6,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,1/4 teaspoon salt
7,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,ground black pepper to taste
8,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,1/4 cup chopped red bell pepper
9,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,2 tablespoons chopped green onion
10,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,1 teaspoon butter
11,https://www.allrecipes.com/recipe/222615/scrambled-egg-brunch-bread/,1/2 cup shredded Cheddar cheese
0,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1 tablespoon active dry yeast
1,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,3 tablespoons white sugar
2,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1 1/4 cups warm water
3,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1 1/3 cups rice flour
4,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,2/3 cup sorghum flour
5,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1/2 cup potato starch
6,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1/2 cup cornstarch
7,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1/3 cup vegetable oil
8,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,3 eggs
9,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1 tablespoon xanthan gum
10,https://www.allrecipes.com/recipe/229878/wonderful-gluten-free-white-bread/,1 1/2 teaspoons salt
0,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,Bread:
1,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 1/2 cups brown sugar
2,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,2/3 cup vegetable oil
3,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 egg
4,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 cup buttermilk
5,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,2 1/2 cups all-purpose flour
6,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 teaspoon baking soda
7,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1/2 teaspoon salt
8,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 1/2 cups diced rhubarb
9,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,Topping:
10,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1/2 cup white sugar
11,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 tablespoon butter
12,https://www.allrecipes.com/recipe/237548/rhubarb-bread/,1 teaspoon ground cinnamon
0,https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,"1 tablespoon butter, melted"
1,https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,"12 eggs, beaten"
2,https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,1 pound shredded pepperjack cheese
3,https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,1 (16 ounce) container cottage cheese
4,https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,1/2 cup all-purpose flour
5,https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,1 teaspoon salt
0,https://www.allrecipes.com/recipe/36441/almond-french-toast/,1 cup slivered almonds
1,https://www.allrecipes.com/recipe/36441/almond-french-toast/,3 eggs
2,https://www.allrecipes.com/recipe/36441/almond-french-toast/,1 cup milk
3,https://www.allrecipes.com/recipe/36441/almond-french-toast/,3 tablespoons all-purpose flour
4,https://www.allrecipes.com/recipe/36441/almond-french-toast/,1/4 teaspoon salt
5,https://www.allrecipes.com/recipe/36441/almond-french-toast/,1/2 teaspoon baking powder
6,https://www.allrecipes.com/recipe/36441/almond-french-toast/,1/2 teaspoon almond extract
7,https://www.allrecipes.com/recipe/36441/almond-french-toast/,1 teaspoon vanilla extract
8,https://www.allrecipes.com/recipe/36441/almond-french-toast/,12 thick slices French bread
9,https://www.allrecipes.com/recipe/36441/almond-french-toast/,3 tablespoons canola oil
10,https://www.allrecipes.com/recipe/36441/almond-french-toast/,3 tablespoons butter
11,https://www.allrecipes.com/recipe/36441/almond-french-toast/,confectioners' sugar for dusting
0,https://www.allrecipes.com/recipe/13994/mini-frittatas/,"6 ounces frozen chopped spinach, thawed and drained"
1,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1 cup ricotta cheese
2,https://www.allrecipes.com/recipe/13994/mini-frittatas/,2 tablespoons sour cream
3,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1/2 cup grated Parmesan cheese
4,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1/2 cup shredded Cheddar cheese
5,https://www.allrecipes.com/recipe/13994/mini-frittatas/,4 eggs
6,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1/4 cup milk
7,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1/4 teaspoon hot pepper sauce
8,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1 teaspoon ground cumin
9,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1/4 teaspoon ground black pepper
10,https://www.allrecipes.com/recipe/13994/mini-frittatas/,1/2 teaspoon lemon pepper
11,https://www.allrecipes.com/recipe/13994/mini-frittatas/,2 tablespoons dried parsley
12,https://www.allrecipes.com/recipe/13994/mini-frittatas/,3 tablespoons salsa
0,https://www.allrecipes.com/recipe/12479/bacon-pie/,12 slices bacon
1,https://www.allrecipes.com/recipe/12479/bacon-pie/,1 cup shredded Swiss cheese
2,https://www.allrecipes.com/recipe/12479/bacon-pie/,1/3 cup chopped onion
3,https://www.allrecipes.com/recipe/12479/bacon-pie/,2 cups milk
4,https://www.allrecipes.com/recipe/12479/bacon-pie/,4 eggs
5,https://www.allrecipes.com/recipe/12479/bacon-pie/,1 cup baking mix
6,https://www.allrecipes.com/recipe/12479/bacon-pie/,1/8 teaspoon ground black pepper
0,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,3 eggs
1,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,1 cup vegetable oil
2,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,1 1/2 cups packed brown sugar
3,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,2 cups grated zucchini
4,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,2 teaspoons vanilla extract
5,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,1 cup all-purpose flour
6,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,1 cup whole wheat flour
7,https://www.allrecipes.com/recipe/6792/zucchini-bread-iii/,1/4 teaspoon baking powder
